;|||3394|||217|||110|||0
;|||3395|||217|||115|||0
;|||3401|||217|||186|||0
;|||3452|||220|||98|||0
;|||3456|||220|||143|||0
;|||3503|||223|||102|||0
;|||3517|||224|||117|||0
;|||3518|||224|||125|||0
;|||3580|||229|||139|||0
;|||3619|||231|||118|||0
;|||3620|||231|||131|||0
;|||3634|||232|||113|||0
;|||3658|||233|||142|||0
;|||3671|||234|||111|||0
;|||3749|||239|||110|||0
;|||3751|||239|||145|||0
;|||3776|||241|||134|||0
;|||3777|||241|||148|||0
;|||3779|||241|||162|||0
;|||3836|||244|||122|||0
;|||3838|||244|||138|||0
;|||3893|||248|||118|||0
;|||3914|||249|||118|||0
;|||3915|||249|||132|||0
;|||3958|||252|||105|||0
;|||3995|||255|||136|||0
;|||4025|||257|||127|||0
;|||4026|||257|||132|||0
;|||4058|||259|||138|||0
;|||4079|||260|||106|||0
;|||4092|||261|||107|||0
;|||4174|||267|||115|||0
;|||4300|||277|||108|||0
;|||4314|||278|||118|||0
;|||4315|||278|||131|||0
;|||4328|||279|||110|||0
;|||4329|||279|||124|||0
;|||4345|||280|||120|||0
;|||4358|||281|||134|||0
;|||4372|||282|||109|||0
;|||4397|||284|||111|||0
;|||4411|||285|||114|||0
;|||4450|||287|||120|||0
;|||4476|||289|||151|||0
;|||4511|||291|||123|||0
;|||4543|||293|||112|||0
;|||4587|||296|||108|||0
;|||4588|||296|||115|||0
]|||24|||4|||197|||1
]|||58|||10|||182|||1
]|||64|||11|||162|||1
]|||65|||11|||174|||1
]|||76|||13|||165|||1
]|||81|||14|||174|||1
]|||132|||25|||184|||1
]|||144|||27|||182|||1
]|||157|||28|||182|||1
]|||222|||41|||178|||1
]|||224|||41|||188|||1
]|||226|||41|||204|||1
]|||234|||44|||156|||1
]|||251|||47|||180|||1
]|||253|||47|||204|||1
]|||273|||51|||181|||1
]|||274|||51|||195|||1
]|||275|||51|||205|||1
]|||298|||55|||202|||1
]|||311|||57|||187|||1
]|||313|||57|||244|||1
]|||314|||57|||252|||1
]|||316|||57|||264|||1
]|||318|||57|||310|||1
]|||340|||59|||189|||1
]|||342|||59|||200|||1
]|||343|||59|||228|||1
]|||356|||60|||175|||1
]|||357|||60|||204|||1
]|||372|||63|||181|||1
]|||383|||64|||164|||1
]|||384|||64|||176|||1
]|||402|||66|||186|||1
]|||404|||66|||196|||1
]|||406|||66|||210|||1
]|||408|||66|||221|||1
]|||409|||66|||251|||1
]|||430|||69|||178|||1
]|||448|||71|||177|||1
]|||458|||73|||174|||1
]|||459|||73|||185|||1
]|||462|||73|||254|||1
]|||463|||73|||262|||1
]|||465|||73|||272|||1
]|||477|||74|||176|||1
]|||485|||75|||204|||1
]|||488|||75|||246|||1
]|||489|||75|||263|||1
]|||502|||77|||193|||1
]|||536|||83|||182|||1
]|||537|||83|||190|||1
]|||560|||86|||284|||1
]|||561|||86|||295|||1
]|||563|||86|||307|||1
]|||576|||87|||186|||1
]|||597|||89|||173|||1
]|||599|||89|||184|||1
]|||601|||89|||194|||1
]|||603|||89|||208|||1
]|||605|||89|||219|||1
]|||606|||89|||232|||1
]|||607|||89|||244|||1
]|||608|||89|||256|||1
]|||625|||92|||184|||1
]|||654|||97|||159|||1
]|||672|||101|||165|||1
]|||693|||104|||205|||1
]|||695|||104|||219|||1
]|||697|||104|||252|||1
]|||698|||104|||261|||1
]|||699|||104|||270|||1
]|||710|||107|||173|||1
]|||726|||108|||189|||1
]|||749|||111|||175|||1
]|||767|||114|||198|||1
]|||791|||117|||167|||1
]|||796|||118|||170|||1
]|||797|||118|||186|||1
]|||798|||118|||197|||1
]|||799|||118|||209|||1
]|||800|||118|||220|||1
]|||801|||118|||228|||1
]|||813|||119|||166|||1
]|||815|||119|||184|||1
]|||817|||119|||229|||1
]|||840|||122|||173|||1
]|||846|||123|||189|||1
]|||847|||123|||202|||1
]|||848|||123|||218|||1
]|||850|||123|||228|||1
]|||852|||123|||263|||1
]|||868|||127|||176|||1
]|||887|||129|||173|||1
]|||919|||134|||193|||1
]|||923|||135|||190|||1
]|||925|||135|||227|||1
]|||927|||135|||263|||1
]|||953|||141|||157|||1
]|||982|||143|||181|||1
]|||983|||143|||209|||1
]|||999|||145|||172|||1
]|||1048|||152|||188|||1
]|||1049|||152|||214|||1
]|||1061|||154|||183|||1
]|||1066|||155|||159|||1
]|||1083|||158|||179|||1
]|||1085|||158|||258|||1
]|||1100|||161|||169|||1
]|||1117|||163|||182|||1
]|||1119|||163|||194|||1
]|||1122|||163|||224|||1
]|||1125|||163|||274|||1
]|||1136|||164|||192|||1
]|||1147|||165|||207|||1
]|||1154|||166|||158|||1
]|||1156|||166|||168|||1
]|||1158|||166|||204|||1
]|||1191|||171|||212|||1
]|||1195|||172|||182|||1
]|||1224|||178|||165|||1
]|||1226|||178|||201|||1
]|||1285|||190|||169|||1
]|||1287|||190|||179|||1
]|||1289|||190|||214|||1
]|||1309|||194|||172|||1
]|||1311|||194|||184|||1
]|||1313|||194|||222|||1
]|||1342|||199|||177|||1
]|||1354|||201|||188|||1
]|||1365|||202|||192|||1
]|||1377|||204|||182|||1
]|||1393|||207|||172|||1
]|||1403|||209|||154|||1
]|||1409|||210|||212|||1
]|||1411|||210|||235|||1
]|||1413|||210|||254|||1
]|||1429|||213|||175|||1
]|||1430|||213|||184|||1
]|||1432|||213|||205|||1
]|||1433|||213|||214|||1
]|||1436|||213|||233|||1
]|||1437|||213|||244|||1
]|||1440|||213|||262|||1
]|||1442|||213|||272|||1
]|||1461|||217|||215|||1
]|||1476|||218|||184|||1
]|||1477|||218|||196|||1
]|||1478|||218|||208|||1
]|||1489|||219|||178|||1
]|||1495|||220|||194|||1
]|||1497|||220|||225|||1
]|||1499|||220|||248|||1
]|||1520|||222|||182|||1
]|||1544|||226|||176|||1
]|||1566|||229|||180|||1
]|||1567|||229|||189|||1
]|||1569|||229|||201|||1
]|||1571|||229|||236|||1
]|||1582|||230|||176|||1
]|||1592|||232|||172|||1
]|||1594|||232|||207|||1
]|||1611|||235|||175|||1
]|||1621|||237|||163|||1
]|||1623|||237|||199|||1
]|||1637|||239|||170|||1
]|||1652|||241|||207|||1
]|||1654|||241|||217|||1
]|||1671|||243|||163|||1
]|||1672|||243|||188|||1
]|||1673|||243|||204|||1
]|||1674|||243|||215|||1
]|||1675|||243|||227|||1
]|||1676|||243|||238|||1
]|||1677|||243|||246|||1
]|||1716|||248|||188|||1
]|||1728|||250|||193|||1
]|||1760|||257|||218|||1
]|||1795|||266|||167|||1
]|||1796|||266|||180|||1
]|||1798|||266|||190|||1
]|||1800|||266|||211|||1
]|||1801|||266|||223|||1
]|||1802|||266|||235|||1
]|||1843|||275|||189|||1
]|||1900|||285|||181|||1
]|||1903|||285|||201|||1
]|||1904|||285|||209|||1
]|||1906|||285|||219|||1
]|||1908|||285|||239|||1
]|||1909|||285|||251|||1
]|||1910|||285|||263|||1
]|||1924|||286|||176|||1
]|||1925|||286|||188|||1
]|||1951|||290|||188|||1
]|||1963|||292|||173|||1
]|||1980|||294|||196|||1
]|||1981|||294|||208|||1
]|||1982|||294|||220|||1
(|||1|||0|||22|||2
(|||8|||1|||28|||2
(|||19|||2|||36|||2
(|||29|||3|||50|||2
(|||47|||4|||38|||2
(|||61|||5|||29|||2
(|||69|||6|||28|||2
(|||81|||7|||22|||2
(|||88|||8|||22|||2
(|||98|||9|||22|||2
(|||105|||10|||15|||2
(|||115|||11|||64|||2
(|||149|||12|||15|||2
(|||160|||13|||15|||2
(|||171|||14|||43|||2
(|||182|||15|||49|||2
(|||193|||16|||21|||2
(|||200|||17|||29|||2
(|||209|||18|||36|||2
(|||221|||19|||29|||2
(|||231|||20|||36|||2
(|||240|||21|||28|||2
(|||255|||22|||28|||2
(|||267|||23|||14|||2
(|||274|||24|||43|||2
(|||289|||25|||14|||2
(|||300|||26|||15|||2
(|||310|||27|||15|||2
(|||319|||28|||15|||2
(|||330|||29|||29|||2
(|||343|||30|||22|||2
(|||352|||31|||14|||2
(|||360|||32|||14|||2
(|||370|||33|||66|||2
(|||389|||34|||22|||2
(|||398|||35|||21|||2
(|||405|||36|||22|||2
(|||412|||37|||22|||2
(|||421|||38|||28|||2
(|||430|||39|||15|||2
(|||438|||40|||30|||2
(|||448|||41|||22|||2
(|||463|||42|||28|||2
(|||475|||43|||50|||2
(|||492|||44|||22|||2
(|||502|||45|||15|||2
(|||509|||45|||91|||2
(|||513|||46|||15|||2
(|||524|||47|||29|||2
(|||534|||48|||22|||2
(|||543|||49|||22|||2
(|||551|||50|||29|||2
(|||562|||51|||39|||2
(|||576|||52|||15|||2
(|||584|||52|||117|||2
(|||586|||53|||14|||2
(|||605|||54|||15|||2
(|||616|||55|||28|||2
(|||627|||56|||42|||2
(|||637|||57|||52|||2
(|||658|||58|||15|||2
(|||668|||59|||15|||2
(|||678|||60|||15|||2
(|||688|||61|||15|||2
(|||698|||62|||28|||2
(|||715|||63|||14|||2
(|||724|||64|||14|||2
(|||734|||65|||21|||2
(|||750|||66|||15|||2
(|||763|||67|||22|||2
(|||771|||68|||39|||2
(|||783|||69|||14|||2
(|||793|||70|||36|||2
(|||803|||71|||15|||2
(|||813|||72|||14|||2
(|||827|||73|||29|||2
(|||842|||74|||15|||2
(|||851|||75|||21|||2
(|||869|||76|||15|||2
(|||881|||77|||14|||2
(|||892|||78|||28|||2
(|||900|||79|||15|||2
(|||908|||80|||15|||2
(|||925|||81|||27|||2
(|||932|||82|||22|||2
(|||940|||83|||15|||2
(|||947|||83|||121|||2
(|||951|||84|||21|||2
(|||960|||85|||34|||2
(|||969|||86|||39|||2
(|||973|||86|||72|||2
(|||989|||87|||22|||2
(|||997|||87|||116|||2
(|||1001|||88|||35|||2
(|||1010|||89|||29|||2
(|||1022|||90|||48|||2
(|||1032|||91|||28|||2
(|||1044|||92|||15|||2
(|||1054|||93|||21|||2
(|||1061|||94|||36|||2
(|||1073|||95|||22|||2
(|||1080|||96|||27|||2
(|||1086|||96|||136|||2
(|||1093|||97|||35|||2
(|||1103|||98|||21|||2
(|||1110|||99|||36|||2
(|||1120|||100|||15|||2
(|||1128|||101|||36|||2
(|||1139|||102|||22|||2
(|||1146|||103|||43|||2
(|||1157|||104|||15|||2
(|||1172|||105|||29|||2
(|||1180|||106|||43|||2
(|||1196|||107|||42|||2
(|||1210|||108|||15|||2
(|||1220|||109|||22|||2
(|||1230|||110|||29|||2
(|||1238|||111|||29|||2
(|||1249|||112|||15|||2
(|||1259|||113|||29|||2
(|||1268|||114|||15|||2
(|||1278|||115|||21|||2
(|||1286|||116|||39|||2
(|||1299|||117|||14|||2
(|||1308|||118|||53|||2
(|||1323|||119|||29|||2
(|||1337|||120|||22|||2
(|||1348|||121|||29|||2
(|||1359|||122|||15|||2
(|||1369|||123|||35|||2
(|||1386|||124|||15|||2
(|||1396|||125|||21|||2
(|||1405|||126|||15|||2
(|||1413|||127|||14|||2
(|||1424|||128|||14|||2
(|||1433|||129|||14|||2
(|||1442|||130|||14|||2
(|||1450|||131|||43|||2
(|||1465|||132|||22|||2
(|||1472|||133|||29|||2
(|||1481|||134|||15|||2
(|||1493|||135|||21|||2
(|||1516|||136|||43|||2
(|||1527|||137|||8|||2
(|||1528|||138|||36|||2
(|||1538|||139|||15|||2
(|||1546|||140|||15|||2
(|||1556|||141|||35|||2
(|||1567|||142|||15|||2
(|||1574|||143|||14|||2
(|||1583|||144|||50|||2
(|||1601|||145|||15|||2
(|||1610|||146|||15|||2
(|||1618|||147|||21|||2
(|||1625|||148|||28|||2
(|||1635|||149|||21|||2
(|||1644|||150|||15|||2
(|||1658|||151|||57|||2
(|||1668|||152|||14|||2
(|||1677|||153|||28|||2
(|||1691|||154|||29|||2
(|||1699|||155|||22|||2
(|||1725|||156|||168|||2
(|||1729|||157|||47|||2
(|||1768|||157|||345|||2
(|||1771|||158|||42|||2
(|||1789|||159|||29|||2
(|||1796|||160|||44|||2
(|||1805|||161|||36|||2
(|||1818|||162|||15|||2
(|||1824|||163|||22|||2
(|||1839|||164|||14|||2
(|||1851|||165|||15|||2
(|||1862|||166|||29|||2
(|||1873|||167|||21|||2
(|||1881|||168|||50|||2
(|||1887|||169|||21|||2
(|||1896|||170|||14|||2
(|||1906|||171|||29|||2
(|||1940|||172|||265|||2
(|||1942|||173|||15|||2
(|||1946|||173|||47|||2
(|||1953|||174|||22|||2
(|||1960|||175|||35|||2
(|||1970|||176|||8|||2
(|||1971|||177|||22|||2
(|||1980|||178|||21|||2
(|||1991|||179|||29|||2
(|||1998|||180|||35|||2
(|||2009|||181|||21|||2
(|||2016|||182|||22|||2
(|||2024|||183|||14|||2
(|||2031|||184|||29|||2
(|||2042|||185|||15|||2
(|||2052|||186|||21|||2
(|||2057|||186|||71|||2
(|||2059|||186|||142|||2
(|||2066|||187|||35|||2
(|||2075|||188|||36|||2
(|||2091|||189|||28|||2
(|||2100|||190|||22|||2
(|||2112|||191|||15|||2
(|||2123|||192|||22|||2
(|||2133|||193|||14|||2
(|||2140|||194|||29|||2
(|||2153|||195|||7|||2
(|||2165|||196|||22|||2
(|||2173|||197|||21|||2
(|||2180|||198|||36|||2
(|||2189|||199|||15|||2
(|||2199|||200|||26|||2
(|||2216|||201|||15|||2
(|||2227|||202|||15|||2
(|||2237|||203|||49|||2
(|||2253|||204|||14|||2
(|||2265|||205|||15|||2
(|||2275|||206|||43|||2
(|||2291|||207|||49|||2
(|||2305|||208|||21|||2
(|||2314|||209|||43|||2
(|||2324|||210|||28|||2
(|||2340|||211|||43|||2
(|||2352|||212|||29|||2
(|||2359|||213|||15|||2
(|||2368|||213|||141|||2
(|||2378|||214|||36|||2
(|||2387|||215|||49|||2
(|||2397|||216|||42|||2
(|||2410|||217|||36|||2
(|||2426|||218|||28|||2
(|||2437|||219|||22|||2
(|||2446|||220|||48|||2
(|||2462|||221|||15|||2
(|||2470|||222|||14|||2
(|||2479|||223|||29|||2
(|||2490|||224|||49|||2
(|||2504|||225|||22|||2
(|||2511|||226|||15|||2
(|||2520|||227|||7|||2
(|||2529|||228|||15|||2
(|||2537|||229|||14|||2
(|||2552|||230|||15|||2
(|||2561|||231|||49|||2
(|||2574|||232|||22|||2
(|||2586|||233|||49|||2
(|||2599|||234|||21|||2
(|||2609|||235|||14|||2
(|||2618|||236|||14|||2
(|||2630|||237|||29|||2
(|||2642|||238|||33|||2
(|||2653|||239|||43|||2
(|||2664|||240|||14|||2
(|||2672|||241|||15|||2
(|||2680|||241|||114|||2
(|||2688|||242|||22|||2
(|||2695|||243|||15|||2
(|||2707|||244|||56|||2
(|||2717|||245|||14|||2
(|||2718|||245|||30|||2
(|||2728|||246|||21|||2
(|||2735|||247|||14|||2
(|||2744|||248|||29|||2
(|||2756|||249|||32|||2
(|||2770|||250|||15|||2
(|||2781|||251|||27|||2
(|||2788|||252|||36|||2
(|||2801|||253|||15|||2
(|||2808|||254|||29|||2
(|||2819|||255|||42|||2
(|||2837|||256|||22|||2
(|||2852|||257|||15|||2
(|||2862|||258|||28|||2
(|||2870|||259|||29|||2
(|||2882|||260|||29|||2
(|||2893|||261|||36|||2
(|||2906|||262|||29|||2
(|||2922|||263|||22|||2
(|||2934|||264|||15|||2
(|||2950|||265|||22|||2
(|||2956|||266|||29|||2
(|||2968|||267|||29|||2
(|||2976|||268|||22|||2
(|||2988|||269|||43|||2
(|||3002|||270|||22|||2
(|||3010|||271|||22|||2
(|||3020|||272|||21|||2
(|||3027|||273|||21|||2
(|||3035|||274|||21|||2
(|||3044|||275|||15|||2
(|||3053|||276|||14|||2
(|||3061|||277|||35|||2
(|||3070|||278|||29|||2
(|||3082|||279|||36|||2
(|||3092|||280|||41|||2
(|||3106|||281|||53|||2
(|||3125|||282|||36|||2
(|||3138|||283|||22|||2
(|||3146|||284|||28|||2
(|||3157|||285|||28|||2
(|||3171|||286|||15|||2
(|||3181|||287|||22|||2
(|||3190|||288|||31|||2
(|||3197|||289|||42|||2
(|||3215|||290|||29|||2
(|||3224|||291|||50|||2
(|||3239|||292|||14|||2
(|||3248|||293|||35|||2
(|||3262|||294|||42|||2
(|||3273|||295|||21|||2
(|||3281|||296|||29|||2
.|||4|||0|||11|||3
.|||17|||1|||38|||3
.|||37|||2|||25|||3
.|||49|||3|||18|||3
.|||51|||3|||25|||3
.|||66|||4|||11|||3
.|||68|||4|||26|||3
.|||88|||5|||18|||3
.|||99|||6|||18|||3
.|||112|||7|||11|||3
.|||136|||9|||11|||3
.|||162|||11|||39|||3
.|||164|||11|||46|||3
.|||166|||11|||53|||3
.|||217|||14|||32|||3
.|||234|||15|||32|||3
.|||236|||15|||39|||3
.|||248|||16|||11|||3
.|||259|||17|||18|||3
.|||273|||18|||25|||3
.|||287|||19|||18|||3
.|||305|||20|||25|||3
.|||317|||21|||18|||3
.|||334|||22|||18|||3
.|||355|||24|||11|||3
.|||406|||29|||18|||3
.|||416|||30|||11|||3
.|||458|||33|||32|||3
.|||460|||33|||39|||3
.|||474|||34|||11|||3
.|||486|||35|||11|||3
.|||496|||36|||11|||3
.|||507|||37|||32|||3
.|||523|||38|||18|||3
.|||542|||40|||40|||3
.|||566|||42|||18|||3
.|||585|||43|||32|||3
.|||587|||43|||39|||3
.|||606|||44|||11|||3
.|||643|||47|||18|||3
.|||662|||49|||11|||3
.|||674|||50|||18|||3
.|||732|||55|||18|||3
.|||747|||56|||32|||3
.|||760|||57|||18|||3
.|||846|||65|||11|||3
.|||903|||70|||25|||3
.|||938|||73|||18|||3
.|||955|||75|||11|||3
.|||993|||78|||38|||3
.|||1023|||81|||11|||3
.|||1032|||82|||11|||3
.|||1049|||84|||11|||3
.|||1059|||85|||11|||3
.|||1077|||87|||11|||3
.|||1094|||88|||25|||3
.|||1106|||89|||18|||3
.|||1123|||90|||25|||3
.|||1135|||91|||18|||3
.|||1156|||93|||11|||3
.|||1167|||94|||18|||3
.|||1169|||94|||25|||3
.|||1182|||95|||11|||3
.|||1203|||97|||25|||3
.|||1231|||99|||18|||3
.|||1252|||101|||25|||3
.|||1270|||102|||11|||3
.|||1286|||103|||25|||3
.|||1288|||103|||32|||3
.|||1311|||105|||18|||3
.|||1327|||106|||32|||3
.|||1347|||107|||32|||3
.|||1379|||110|||18|||3
.|||1391|||111|||18|||3
.|||1412|||113|||18|||3
.|||1429|||115|||11|||3
.|||1446|||116|||26|||3
.|||1447|||116|||28|||3
.|||1478|||119|||18|||3
.|||1520|||123|||25|||3
.|||1545|||125|||11|||3
.|||1596|||131|||32|||3
.|||1609|||132|||11|||3
.|||1621|||133|||18|||3
.|||1640|||135|||11|||3
.|||1660|||136|||32|||3
.|||1675|||138|||25|||3
.|||1711|||141|||25|||3
.|||1746|||144|||32|||3
.|||1748|||144|||39|||3
.|||1775|||147|||11|||3
.|||1786|||148|||18|||3
.|||1821|||151|||25|||3
.|||1823|||151|||32|||3
.|||1843|||153|||18|||3
.|||1864|||155|||32|||3
.|||1896|||157|||18|||3
.|||1898|||157|||25|||3
.|||1935|||158|||32|||3
.|||1951|||159|||18|||3
.|||1967|||160|||34|||3
.|||1981|||161|||25|||3
.|||2002|||163|||11|||3
.|||2030|||166|||18|||3
.|||2055|||168|||32|||3
.|||2057|||168|||39|||3
.|||2089|||171|||18|||3
.|||2104|||172|||32|||3
.|||2106|||172|||39|||3
.|||2108|||172|||46|||3
.|||2110|||172|||53|||3
.|||2143|||175|||25|||3
.|||2154|||177|||11|||3
.|||2178|||179|||18|||3
.|||2191|||180|||25|||3
.|||2202|||181|||11|||3
.|||2211|||182|||11|||3
.|||2234|||184|||18|||3
.|||2256|||186|||11|||3
.|||2270|||187|||25|||3
.|||2282|||188|||18|||3
.|||2284|||188|||25|||3
.|||2302|||189|||18|||3
.|||2331|||192|||11|||3
.|||2356|||194|||18|||3
.|||2365|||195|||17|||3
.|||2367|||195|||25|||3
.|||2370|||195|||36|||3
.|||2372|||195|||47|||3
.|||2380|||195|||90|||3
.|||2388|||196|||11|||3
.|||2401|||197|||11|||3
.|||2414|||198|||25|||3
.|||2465|||203|||32|||3
.|||2467|||203|||39|||3
.|||2499|||206|||25|||3
.|||2501|||206|||32|||3
.|||2523|||207|||26|||3
.|||2526|||207|||36|||3
.|||2527|||207|||38|||3
.|||2554|||209|||32|||3
.|||2567|||210|||18|||3
.|||2583|||211|||32|||3
.|||2597|||212|||18|||3
.|||2624|||214|||25|||3
.|||2641|||215|||32|||3
.|||2643|||215|||39|||3
.|||2660|||216|||32|||3
.|||2677|||217|||25|||3
.|||2692|||218|||18|||3
.|||2705|||219|||11|||3
.|||2715|||220|||18|||3
.|||2760|||223|||18|||3
.|||2780|||224|||32|||3
.|||2782|||224|||39|||3
.|||2796|||225|||11|||3
.|||2809|||227|||17|||3
.|||2811|||227|||25|||3
.|||2858|||231|||32|||3
.|||2860|||231|||39|||3
.|||2888|||233|||32|||3
.|||2890|||233|||39|||3
.|||2903|||234|||11|||3
.|||2922|||236|||24|||3
.|||2937|||237|||18|||3
.|||2965|||239|||32|||3
.|||2992|||242|||11|||3
.|||3003|||243|||25|||3
.|||3019|||244|||39|||3
.|||3021|||244|||46|||3
.|||3057|||248|||18|||3
.|||3072|||249|||19|||3
.|||3097|||251|||11|||3
.|||3109|||252|||18|||3
.|||3111|||252|||25|||3
.|||3137|||254|||18|||3
.|||3139|||254|||57|||3
.|||3152|||255|||18|||3
.|||3170|||256|||11|||3
.|||3193|||258|||18|||3
.|||3205|||259|||18|||3
.|||3217|||260|||18|||3
.|||3231|||261|||18|||3
.|||3233|||261|||25|||3
.|||3249|||262|||18|||3
.|||3269|||263|||11|||3
.|||3311|||266|||18|||3
.|||3326|||267|||18|||3
.|||3353|||269|||25|||3
.|||3355|||269|||32|||3
.|||3368|||270|||11|||3
.|||3393|||272|||11|||3
.|||3395|||272|||31|||3
.|||3404|||273|||11|||3
.|||3406|||273|||31|||3
.|||3447|||277|||25|||3
.|||3461|||278|||18|||3
.|||3477|||279|||25|||3
.|||3479|||279|||46|||3
.|||3492|||280|||18|||3
.|||3494|||280|||25|||3
.|||3518|||281|||35|||3
.|||3520|||281|||42|||3
.|||3544|||282|||25|||3
.|||3556|||283|||11|||3
.|||3568|||284|||18|||3
.|||3585|||285|||18|||3
.|||3610|||287|||11|||3
.|||3624|||288|||20|||3
.|||3639|||289|||32|||3
.|||3666|||291|||32|||3
.|||3668|||291|||39|||3
.|||3694|||293|||18|||3
.|||3696|||293|||25|||3
.|||3720|||294|||32|||3
.|||3722|||294|||52|||3
.|||3735|||295|||11|||3
.|||3748|||296|||18|||3
)|||3|||0|||64|||4
)|||6|||0|||98|||4
)|||11|||1|||75|||4
)|||22|||2|||86|||4
)|||32|||3|||94|||4
)|||64|||5|||79|||4
)|||67|||5|||111|||4
)|||73|||6|||67|||4
)|||78|||6|||108|||4
)|||83|||7|||66|||4
)|||86|||7|||100|||4
)|||91|||8|||70|||4
)|||100|||9|||64|||4
)|||103|||9|||98|||4
)|||107|||10|||62|||4
)|||109|||10|||91|||4
)|||110|||10|||108|||4
